run_id,prompt_id,gamma,round_idx,accepted,path_depth,tree_nodes,acceptance_rate,verify_rpc_ms,draft_rpc_ms,overlap_savings_ms,speculation_outcome
a1d9bc253358,code-001,8,19,0,5,5,0.0,3389.693,837.996,837.996,miss
c3f721a394b5,code-002,8,0,0,8,8,0.0,3069.257,1226.221,1226.221,miss
c3f721a394b5,code-002,8,1,0,8,8,0.0,3374.732,917.221,917.221,miss
c3f721a394b5,code-002,8,2,8,8,8,1.0,3322.544,1124.997,1124.997,hit
c3f721a394b5,code-002,8,3,2,7,7,0.2857,3309.539,1076.338,1076.338,miss
c3f721a394b5,code-002,8,4,0,7,7,0.0,3334.401,1043.32,1043.32,miss
c3f721a394b5,code-002,8,5,3,7,7,0.4286,3318.683,1034.885,1034.885,miss
c3f721a394b5,code-002,8,6,6,7,7,0.8571,3330.8,1122.949,1122.949,miss
c3f721a394b5,code-002,8,7,0,7,7,0.0,3375.904,1228.921,1228.921,miss
c3f721a394b5,code-002,8,8,4,7,7,0.5714,3406.41,1050.931,1050.932,miss
c3f721a394b5,code-002,8,9,7,7,7,1.0,3315.249,1127.417,1127.417,hit
c3f721a394b5,code-002,8,10,5,6,6,0.8333,3297.817,1084.412,1084.412,miss
c3f721a394b5,code-002,8,11,5,7,7,0.7143,3325.214,1125.712,1125.712,miss
c3f721a394b5,code-002,8,12,4,7,7,0.5714,3305.846,1040.789,1040.789,miss
c3f721a394b5,code-002,8,13,3,7,7,0.4286,3375.649,1027.917,1027.917,miss
c3f721a394b5,code-002,8,14,0,7,7,0.0,3402.771,1153.206,1153.206,miss
c3f721a394b5,code-002,8,15,1,6,6,0.1667,3299.669,929.2,929.2,miss
c3f721a394b5,code-002,8,16,3,5,5,0.6,3295.179,877.467,877.467,miss
c3f721a394b5,code-002,8,17,0,5,5,0.0,3314.493,825.925,825.925,miss
c3f721a394b5,code-002,8,18,0,5,5,0.0,3306.289,877.144,877.143,miss
c3f721a394b5,code-002,8,19,1,5,5,0.2,3297.674,842.111,842.111,miss
290f5ca9bcd1,longform-001,8,0,0,8,8,0.0,3069.252,1228.825,1228.825,miss
290f5ca9bcd1,longform-001,8,1,2,8,8,0.25,3409.797,1140.808,1140.808,miss
290f5ca9bcd1,longform-001,8,2,1,8,8,0.125,3379.469,1125.11,1125.11,miss
290f5ca9bcd1,longform-001,8,3,5,7,7,0.7143,3376.85,1030.142,1030.142,miss
290f5ca9bcd1,longform-001,8,4,0,7,7,0.0,3329.71,1027.677,1027.677,miss
290f5ca9bcd1,longform-001,8,5,2,7,7,0.2857,3377.396,1126.211,1126.211,miss
290f5ca9bcd1,longform-001,8,6,0,7,7,0.0,3378.211,1127.485,1127.485,miss
290f5ca9bcd1,longform-001,8,7,4,7,7,0.5714,3264.135,998.773,998.773,miss
290f5ca9bcd1,longform-001,8,8,0,7,7,0.0,3419.396,1062.992,1062.992,miss
290f5ca9bcd1,longform-001,8,9,7,7,7,1.0,3349.584,1027.92,1027.92,miss
290f5ca9bcd1,longform-001,8,10,7,7,7,1.0,3384.1,1033.792,1033.792,miss
290f5ca9bcd1,longform-001,8,11,0,7,7,0.0,3378.385,1126.094,1126.094,miss
290f5ca9bcd1,longform-001,8,12,0,7,7,0.0,3310.017,1151.914,1151.914,miss
290f5ca9bcd1,longform-001,8,13,5,7,7,0.7143,3378.608,1128.367,1128.367,miss
290f5ca9bcd1,longform-001,8,14,2,7,7,0.2857,3404.642,1026.125,1026.125,miss
290f5ca9bcd1,longform-001,8,15,7,7,7,1.0,3310.95,1125.051,1125.051,hit
290f5ca9bcd1,longform-001,8,16,5,6,6,0.8333,3362.424,1194.209,1194.209,miss
290f5ca9bcd1,longform-001,8,17,0,7,7,0.0,3377.294,1124.338,1124.338,miss
290f5ca9bcd1,longform-001,8,18,5,7,7,0.7143,3380.282,1031.612,1031.612,miss
290f5ca9bcd1,longform-001,8,19,7,7,7,1.0,3321.84,1146.772,1146.772,hit
b3ed20700379,longform-002,8,0,0,8,8,0.0,3054.384,1330.888,1330.888,miss
b3ed20700379,longform-002,8,1,0,8,8,0.0,3414.09,1141.338,1141.338,miss
b3ed20700379,longform-002,8,2,0,8,8,0.0,3363.192,1140.203,1140.203,miss
b3ed20700379,longform-002,8,3,0,6,6,0.0,3310.158,920.029,920.029,miss
b3ed20700379,longform-002,8,4,1,6,6,0.1667,3320.356,916.649,916.649,miss
b3ed20700379,longform-002,8,5,1,6,6,0.1667,3375.48,917.385,917.385,miss
b3ed20700379,longform-002,8,6,1,6,6,0.1667,3370.565,1019.669,1019.669,miss
b3ed20700379,longform-002,8,7,6,6,6,1.0,3303.87,1025.391,1025.391,hit
b3ed20700379,longform-002,8,8,5,5,5,1.0,3346.459,994.364,994.364,hit
b3ed20700379,longform-002,8,9,5,5,5,1.0,3479.557,922.169,922.169,hit
b3ed20700379,longform-002,8,10,0,5,5,0.0,3337.605,1022.455,1022.454,miss
b3ed20700379,longform-002,8,11,5,5,5,1.0,3376.466,822.486,822.486,hit
b3ed20700379,longform-002,8,12,4,4,4,1.0,3375.611,820.413,820.413,hit
b3ed20700379,longform-002,8,13,4,4,4,1.0,3376.61,922.994,922.994,hit
b3ed20700379,longform-002,8,14,4,4,4,1.0,3374.947,917.724,917.724,hit
b3ed20700379,longform-002,8,15,4,4,4,1.0,3378.39,819.716,819.716,hit
b3ed20700379,longform-002,8,16,4,4,4,1.0,3377.463,921.581,921.581,hit
b3ed20700379,longform-002,8,17,5,5,5,1.0,3377.457,1104.992,1104.992,hit
b3ed20700379,longform-002,8,18,6,6,6,1.0,3296.857,1127.24,1127.24,hit
b3ed20700379,longform-002,8,19,1,7,7,0.1429,3458.646,1204.788,1204.788,miss
3acf752882df,factual-001,12,0,1,12,12,0.0833,3088.489,1634.563,1634.563,miss
3acf752882df,factual-001,12,1,4,12,12,0.3333,3351.308,1546.299,1546.299,miss
3acf752882df,factual-001,12,2,12,12,12,1.0,3466.232,1559.421,1559.421,hit
3acf752882df,factual-001,12,3,10,11,11,0.9091,3349.304,1536.647,1536.647,miss
3acf752882df,factual-001,12,4,11,11,11,1.0,3375.755,1430.84,1430.84,hit
3acf752882df,factual-001,12,5,10,10,10,1.0,3479.879,1492.015,1492.015,hit
3acf752882df,factual-001,12,6,8,10,10,0.8,3376.772,1501.514,1501.514,miss
3acf752882df,factual-001,12,7,7,11,11,0.6364,3355.589,1537.857,1537.857,miss
3acf752882df,factual-001,12,8,7,11,11,0.6364,3477.409,1531.152,1531.152,miss
3acf752882df,factual-001,12,9,11,11,11,1.0,3436.282,1493.014,1493.014,hit
3acf752882df,factual-001,12,10,10,10,10,1.0,3351.721,1532.574,1532.574,hit
3acf752882df,factual-001,12,11,0,10,10,0.0,3606.43,1441.256,1441.256,miss
3acf752882df,factual-001,12,12,0,11,11,0.0,3433.373,1488.232,1488.232,miss
3acf752882df,factual-001,12,13,11,11,11,1.0,3374.82,1473.599,1473.598,hit
3acf752882df,factual-001,12,14,4,10,10,0.4,3345.757,1536.052,1536.052,miss
3acf752882df,factual-001,12,15,11,11,11,1.0,3367.501,1469.914,1469.914,hit
7c9331da83cc,factual-002,12,0,0,12,12,0.0,3075.068,1562.975,1562.975,miss
7c9331da83cc,factual-002,12,1,0,12,12,0.0,3351.709,1588.466,1588.466,miss
7c9331da83cc,factual-002,12,2,4,12,12,0.3333,3332.671,1558.322,1558.322,miss
7c9331da83cc,factual-002,12,3,10,10,10,1.0,3391.654,1434.936,1434.936,hit
7c9331da83cc,factual-002,12,4,9,9,9,1.0,3331.518,1347.241,1347.241,hit
7c9331da83cc,factual-002,12,5,9,9,9,1.0,3328.489,1361.591,1361.591,hit
7c9331da83cc,factual-002,12,6,9,9,9,1.0,3351.765,1356.716,1356.716,hit
7c9331da83cc,factual-002,12,7,5,9,9,0.5556,3307.739,1434.798,1434.798,miss
7c9331da83cc,factual-002,12,8,6,10,10,0.6,3384.279,1360.392,1360.392,miss
7c9331da83cc,factual-002,12,9,8,10,10,0.8,3347.527,1369.426,1369.426,miss
7c9331da83cc,factual-002,12,10,8,10,10,0.8,3346.517,1395.991,1395.991,miss
7c9331da83cc,factual-002,12,11,10,10,10,1.0,3519.12,1370.732,1370.732,hit
7c9331da83cc,factual-002,12,12,9,9,9,1.0,3349.601,1358.971,1358.971,hit
7c9331da83cc,factual-002,12,13,6,9,9,0.6667,3404.686,1359.161,1359.161,miss
7c9331da83cc,factual-002,12,14,10,10,10,1.0,3396.664,1429.959,1429.959,hit
7c9331da83cc,factual-002,12,15,7,9,9,0.7778,3329.37,1513.898,1513.898,miss
7c9331da83cc,factual-002,12,16,8,12,12,0.6667,3355.403,1567.182,1567.182,miss
57e5bd8d81de,instruct-001,12,0,0,12,12,0.0,3074.856,1547.025,1547.025,miss
57e5bd8d81de,instruct-001,12,1,0,12,12,0.0,3375.526,1534.638,1534.638,miss
57e5bd8d81de,instruct-001,12,2,0,12,12,0.0,3346.256,1533.754,1533.754,miss
57e5bd8d81de,instruct-001,12,3,0,10,10,0.0,3462.981,1367.254,1367.254,miss
57e5bd8d81de,instruct-001,12,4,0,10,10,0.0,3328.822,1374.67,1374.67,miss
57e5bd8d81de,instruct-001,12,5,0,10,10,0.0,3376.934,1335.264,1335.264,miss
57e5bd8d81de,instruct-001,12,6,0,10,10,0.0,3429.5,1381.066,1381.066,miss
57e5bd8d81de,instruct-001,12,7,9,10,10,0.9,3426.266,1313.584,1313.584,miss
57e5bd8d81de,instruct-001,12,8,10,10,10,1.0,3339.234,1369.442,1369.442,hit
57e5bd8d81de,instruct-001,12,9,9,9,9,1.0,3354.227,1345.486,1345.486,hit
57e5bd8d81de,instruct-001,12,10,1,9,9,0.1111,3337.493,1434.577,1434.577,miss
57e5bd8d81de,instruct-001,12,11,0,9,9,0.0,3299.055,1304.304,1304.304,miss
57e5bd8d81de,instruct-001,12,12,2,8,8,0.25,3311.179,1124.152,1124.152,miss
57e5bd8d81de,instruct-001,12,13,0,7,7,0.0,3303.683,1042.879,1042.879,miss
57e5bd8d81de,instruct-001,12,14,7,7,7,1.0,3378.557,1021.921,1021.921,miss
57e5bd8d81de,instruct-001,12,15,5,7,7,0.7143,3306.751,1042.395,1042.395,miss
57e5bd8d81de,instruct-001,12,16,7,7,7,1.0,3323.24,1021.256,1021.256,hit
57e5bd8d81de,instruct-001,12,17,6,6,6,1.0,3336.733,1021.353,1021.353,hit
57e5bd8d81de,instruct-001,12,18,4,6,6,0.6667,3288.864,1027.881,1027.881,miss
57e5bd8d81de,instruct-001,12,19,7,7,7,1.0,3310.861,1026.421,1026.421,hit
cd77011807fe,instruct-002,12,0,0,12,12,0.0,3085.776,1627.875,1627.875,miss
cd77011807fe,instruct-002,12,1,0,12,12,0.0,3397.442,1661.276,1661.276,miss
cd77011807fe,instruct-002,12,2,0,12,12,0.0,3366.02,1531.527,1531.527,miss
cd77011807fe,instruct-002,12,3,0,10,10,0.0,3478.669,1344.345,1344.345,miss
cd77011807fe,instruct-002,12,4,7,9,9,0.7778,3334.412,1388.68,1388.68,miss
cd77011807fe,instruct-002,12,5,0,1,1,0.0,634.164,1044.701,634.164,miss
cd77011807fe,instruct-002,12,6,1,10,10,0.1,3410.197,1370.619,1370.619,miss
cd77011807fe,instruct-002,12,7,4,10,10,0.4,3342.925,1348.008,1348.008,miss
cd77011807fe,instruct-002,12,8,0,10,10,0.0,3427.498,1375.288,1375.288,miss
cd77011807fe,instruct-002,12,9,1,10,10,0.1,3334.585,1432.491,1432.491,miss
cd77011807fe,instruct-002,12,10,0,10,10,0.0,3367.871,1422.538,1422.538,miss
cd77011807fe,instruct-002,12,11,10,10,10,1.0,3434.511,1352.176,1352.176,miss
cd77011807fe,instruct-002,12,12,5,10,10,0.5,3367.382,1421.955,1421.954,miss
cd77011807fe,instruct-002,12,13,5,10,10,0.5,3374.255,1428.104,1428.104,miss
cd77011807fe,instruct-002,12,14,0,10,10,0.0,3326.789,1307.636,1307.636,miss
cd77011807fe,instruct-002,12,15,0,10,10,0.0,3481.199,1344.857,1344.857,miss
cd77011807fe,instruct-002,12,16,0,10,10,0.0,3423.057,1352.6,1352.599,miss
cd77011807fe,instruct-002,12,17,0,10,10,0.0,3332.906,1433.036,1433.036,miss
cd77011807fe,instruct-002,12,18,2,10,10,0.2,3357.989,1356.179,1356.179,miss
cd77011807fe,instruct-002,12,19,0,10,10,0.0,3419.681,1376.032,1376.032,miss
d4af812af3d7,reasoning-001,12,0,0,12,12,0.0,3179.019,1635.455,1635.455,miss
d4af812af3d7,reasoning-001,12,1,0,12,12,0.0,3356.162,1533.66,1533.66,miss
d4af812af3d7,reasoning-001,12,2,0,12,12,0.0,3349.464,1548.072,1548.072,miss
d4af812af3d7,reasoning-001,12,3,0,10,10,0.0,3375.807,1338.242,1338.242,miss
d4af812af3d7,reasoning-001,12,4,0,10,10,0.0,3375.56,1343.324,1343.324,miss
d4af812af3d7,reasoning-001,12,5,8,10,10,0.8,3378.482,1341.168,1341.168,miss
d4af812af3d7,reasoning-001,12,6,7,10,10,0.7,3376.275,1428.678,1428.677,miss
d4af812af3d7,reasoning-001,12,7,5,10,10,0.5,3367.404,1581.98,1581.98,miss
d4af812af3d7,reasoning-001,12,8,10,10,10,1.0,3362.504,1444.273,1444.273,miss
d4af812af3d7,reasoning-001,12,9,3,10,10,0.3,3389.304,1546.53,1546.53,miss
d4af812af3d7,reasoning-001,12,10,10,10,10,1.0,3377.488,1434.696,1434.696,miss
d4af812af3d7,reasoning-001,12,11,10,10,10,1.0,3349.439,1415.467,1415.467,hit
d4af812af3d7,reasoning-001,12,12,9,9,9,1.0,3332.334,1352.172,1352.172,hit
d4af812af3d7,reasoning-001,12,13,9,9,9,1.0,3297.105,1390.735,1390.735,hit
d4af812af3d7,reasoning-001,12,14,9,9,9,1.0,3338.834,1359.417,1359.417,hit
d4af812af3d7,reasoning-001,12,15,9,9,9,1.0,3401.003,1471.943,1471.943,hit
d4af812af3d7,reasoning-001,12,16,0,10,10,0.0,3421.394,1542.446,1542.446,miss
d4af812af3d7,reasoning-001,12,17,10,12,12,0.8333,3509.195,1565.106,1565.106,miss
d4af812af3d7,reasoning-001,12,18,1,12,12,0.0833,3436.974,1591.844,1591.844,miss
d4af812af3d7,reasoning-001,12,19,12,12,12,1.0,3430.611,1563.785,1563.785,hit
a0fd847c06fb,reasoning-002,12,0,0,12,12,0.0,3127.911,1558.816,1558.816,miss
a0fd847c06fb,reasoning-002,12,1,0,12,12,0.0,3385.647,1545.233,1545.233,miss
a0fd847c06fb,reasoning-002,12,2,0,12,12,0.0,3380.024,1547.722,1547.722,miss
a0fd847c06fb,reasoning-002,12,3,0,10,10,0.0,3378.307,1433.245,1433.245,miss
a0fd847c06fb,reasoning-002,12,4,0,10,10,0.0,3378.632,1435.251,1435.251,miss
a0fd847c06fb,reasoning-002,12,5,7,10,10,0.7,3346.384,1351.697,1351.697,miss
a0fd847c06fb,reasoning-002,12,6,0,10,10,0.0,3344.485,1446.011,1446.011,miss
a0fd847c06fb,reasoning-002,12,7,5,10,10,0.5,3337.986,1361.239,1361.239,miss
a0fd847c06fb,reasoning-002,12,8,8,10,10,0.8,3479.771,1333.021,1333.021,miss
a0fd847c06fb,reasoning-002,12,9,1,10,10,0.1,3373.692,1430.62,1430.62,miss
a0fd847c06fb,reasoning-002,12,10,5,10,10,0.5,3391.082,1366.773,1366.773,miss
a0fd847c06fb,reasoning-002,12,11,0,10,10,0.0,3400.081,1338.552,1338.552,miss
a0fd847c06fb,reasoning-002,12,12,10,10,10,1.0,3302.963,1294.623,1294.623,hit
a0fd847c06fb,reasoning-002,12,13,8,9,9,0.8889,3444.668,530.673,530.673,miss
a0fd847c06fb,reasoning-002,12,14,2,10,10,0.2,3377.795,1351.645,1351.645,miss
a0fd847c06fb,reasoning-002,12,15,5,10,10,0.5,3481.216,1433.742,1433.742,miss
a0fd847c06fb,reasoning-002,12,16,0,10,10,0.0,3408.99,1360.735,1360.735,miss
a0fd847c06fb,reasoning-002,12,17,2,10,10,0.2,3352.851,1356.208,1356.208,miss
a0fd847c06fb,reasoning-002,12,18,1,10,10,0.1,3357.493,1356.351,1356.351,miss
a0fd847c06fb,reasoning-002,12,19,3,10,10,0.3,3342.512,1446.924,1446.924,miss
41260abe323f,generation-001,12,0,0,12,12,0.0,3128.129,1542.188,1542.188,miss
41260abe323f,generation-001,12,1,0,12,12,0.0,3377.06,1638.666,1638.666,miss
41260abe323f,generation-001,12,2,3,12,12,0.25,3379.034,1527.823,1527.823,miss
41260abe323f,generation-001,12,3,5,10,10,0.5,3479.917,1433.669,1433.669,miss
41260abe323f,generation-001,12,4,1,10,10,0.1,3351.617,1333.092,1333.092,miss
41260abe323f,generation-001,12,5,2,10,10,0.2,3329.922,1431.907,1431.907,miss
41260abe323f,generation-001,12,6,4,10,10,0.4,3323.206,1474.072,1474.072,miss
41260abe323f,generation-001,12,7,1,10,10,0.1,3375.671,1429.353,1429.353,miss
41260abe323f,generation-001,12,8,0,10,10,0.0,3343.338,1336.152,1336.152,miss
41260abe323f,generation-001,12,9,0,10,10,0.0,3422.852,1340.541,1340.541,miss
41260abe323f,generation-001,12,10,2,10,10,0.2,3376.537,1330.046,1330.046,miss
41260abe323f,generation-001,12,11,2,10,10,0.2,3425.724,1377.521,1377.521,miss
41260abe323f,generation-001,12,12,0,10,10,0.0,3375.882,1430.229,1430.229,miss
41260abe323f,generation-001,12,13,0,10,10,0.0,3521.827,1370.8,1370.8,miss
41260abe323f,generation-001,12,14,3,10,10,0.3,3479.692,1337.812,1337.812,miss
41260abe323f,generation-001,12,15,0,10,10,0.0,3425.219,1327.828,1327.828,miss
41260abe323f,generation-001,12,16,0,10,10,0.0,3330.222,1345.597,1345.597,unknown
fe28ce92d08c,generation-002,12,0,0,12,12,0.0,3020.117,1535.411,1535.411,miss
fe28ce92d08c,generation-002,12,1,0,12,12,0.0,3360.2,1542.869,1542.869,miss
fe28ce92d08c,generation-002,12,2,1,12,12,0.0833,3358.215,1597.029,1597.029,miss
fe28ce92d08c,generation-002,12,3,1,10,10,0.1,3343.592,1353.316,1353.316,miss
fe28ce92d08c,generation-002,12,4,10,10,10,1.0,3377.222,1431.233,1431.233,hit
fe28ce92d08c,generation-002,12,5,3,9,9,0.3333,3330.078,1371.123,1371.123,miss
fe28ce92d08c,generation-002,12,6,10,10,10,1.0,3350.059,1403.713,1403.713,hit
fe28ce92d08c,generation-002,12,7,9,9,9,1.0,3375.711,1429.099,1429.099,hit
fe28ce92d08c,generation-002,12,8,9,9,9,1.0,3272.969,1301.949,1301.949,hit
fe28ce92d08c,generation-002,12,9,2,9,9,0.2222,3323.459,1431.535,1431.535,miss
fe28ce92d08c,generation-002,12,10,0,10,10,0.0,3335.004,1347.723,1347.723,miss
fe28ce92d08c,generation-002,12,11,9,10,10,0.9,3433.818,1386.575,1386.575,miss
fe28ce92d08c,generation-002,12,12,10,10,10,1.0,3423.529,1375.161,1375.161,miss
fe28ce92d08c,generation-002,12,13,0,9,9,0.0,3377.953,1238.684,1238.684,miss
fe28ce92d08c,generation-002,12,14,5,8,8,0.625,3322.538,1162.83,1162.83,miss
fe28ce92d08c,generation-002,12,15,1,7,7,0.1429,3381.181,1038.416,1038.416,miss
fe28ce92d08c,generation-002,12,16,0,6,6,0.0,3347.658,942.31,942.31,miss
fe28ce92d08c,generation-002,12,17,4,4,4,1.0,3289.367,747.902,747.902,miss
fe28ce92d08c,generation-002,12,18,2,4,4,0.5,3349.582,787.268,787.268,miss
fe28ce92d08c,generation-002,12,19,2,4,4,0.5,3286.209,816.912,816.912,miss
8b6025139d14,code-001,12,0,1,12,12,0.0833,3101.816,1636.227,1636.227,miss
8b6025139d14,code-001,12,1,2,12,12,0.1667,3406.301,1569.284,1569.284,miss
8b6025139d14,code-001,12,2,9,12,12,0.75,3337.413,1534.828,1534.828,miss
8b6025139d14,code-001,12,3,1,11,11,0.0909,3361.308,1614.726,1614.726,miss
8b6025139d14,code-001,12,4,10,11,11,0.9091,3427.712,1482.291,1482.291,miss
8b6025139d14,code-001,12,5,7,11,11,0.6364,3329.484,1532.733,1532.733,miss
8b6025139d14,code-001,12,6,9,11,11,0.8182,3395.039,1530.282,1530.282,miss
8b6025139d14,code-001,12,7,0,11,11,0.0,3350.86,1444.031,1444.031,miss
8b6025139d14,code-001,12,8,0,10,10,0.0,3470.127,1426.606,1426.606,miss
8b6025139d14,code-001,12,9,6,10,10,0.6,3349.373,1378.998,1378.998,miss
8b6025139d14,code-001,12,10,2,10,10,0.2,3338.415,1310.689,1310.689,miss
8b6025139d14,code-001,12,11,0,10,10,0.0,3450.634,1367.611,1367.611,miss
8b6025139d14,code-001,12,12,1,10,10,0.1,3337.927,1374.354,1374.354,miss
8b6025139d14,code-001,12,13,0,10,10,0.0,3345.692,1363.606,1363.606,miss
8b6025139d14,code-001,12,14,0,10,10,0.0,3274.538,1285.317,1285.317,miss
8b6025139d14,code-001,12,15,0,10,10,0.0,3390.597,1436.498,1436.498,miss
8b6025139d14,code-001,12,16,0,10,10,0.0,3286.187,1327.972,1327.972,miss
8b6025139d14,code-001,12,17,10,10,10,1.0,3409.428,1361.257,1361.257,hit
8b6025139d14,code-001,12,18,2,9,9,0.2222,3376.865,1432.774,1432.774,miss
8b6025139d14,code-001,12,19,0,10,10,0.0,3377.535,1452.116,1452.116,miss
a59b2d8884a3,code-002,12,0,0,12,12,0.0,3075.222,1636.873,1636.873,miss
a59b2d8884a3,code-002,12,1,0,12,12,0.0,3416.134,548.577,548.577,miss
a59b2d8884a3,code-002,12,2,11,12,12,0.9167,3441.064,1521.944,1521.944,miss
a59b2d8884a3,code-002,12,3,0,11,11,0.0,3422.546,1445.557,1445.557,miss
a59b2d8884a3,code-002,12,4,3,11,11,0.2727,3428.694,1436.564,1436.564,miss
a59b2d8884a3,code-002,12,5,6,11,11,0.5455,3302.275,1404.029,1404.029,miss
a59b2d8884a3,code-002,12,6,0,11,11,0.0,3338.053,1430.676,1430.676,miss
a59b2d8884a3,code-002,12,7,4,11,11,0.3636,3368.086,1452.53,1452.53,miss
a59b2d8884a3,code-002,12,8,11,11,11,1.0,3379.451,1537.321,1537.321,hit
a59b2d8884a3,code-002,12,9,1,10,10,0.1,3328.744,1506.042,1506.042,miss
a59b2d8884a3,code-002,12,10,5,11,11,0.4545,3390.759,1532.131,1532.131,miss
a59b2d8884a3,code-002,12,11,4,11,11,0.3636,3344.208,1533.763,1533.763,miss
a59b2d8884a3,code-002,12,12,3,11,11,0.2727,3459.835,1513.325,1513.325,miss
a59b2d8884a3,code-002,12,13,0,11,11,0.0,3401.868,1453.259,1453.259,miss
a59b2d8884a3,code-002,12,14,1,11,11,0.0909,3387.301,1443.263,1443.263,miss
a59b2d8884a3,code-002,12,15,3,11,11,0.2727,3343.961,1450.572,1450.572,miss
a59b2d8884a3,code-002,12,16,0,11,11,0.0,3459.991,1513.809,1513.809,miss
a59b2d8884a3,code-002,12,17,0,11,11,0.0,3343.383,1439.362,1439.362,miss
a59b2d8884a3,code-002,12,18,1,11,11,0.0909,3372.563,1434.715,1434.715,miss
a59b2d8884a3,code-002,12,19,1,11,11,0.0909,3293.681,1373.509,1373.509,miss
1b41cfb48640,longform-001,12,0,0,12,12,0.0,3068.584,1483.381,1483.381,miss
1b41cfb48640,longform-001,12,1,2,12,12,0.1667,3389.266,1535.255,1535.255,miss
1b41cfb48640,longform-001,12,2,1,12,12,0.0833,3375.424,1533.743,1533.743,miss
1b41cfb48640,longform-001,12,3,5,10,10,0.5,3407.65,1358.083,1358.083,miss
1b41cfb48640,longform-001,12,4,0,10,10,0.0,3376.906,1435.499,1435.499,miss
1b41cfb48640,longform-001,12,5,2,10,10,0.2,3528.075,1358.417,1358.417,miss
1b41cfb48640,longform-001,12,6,0,10,10,0.0,3415.668,1434.863,1434.863,miss
1b41cfb48640,longform-001,12,7,4,10,10,0.4,3378.929,1357.954,1357.954,miss
1b41cfb48640,longform-001,12,8,0,10,10,0.0,3303.462,1317.919,1317.919,miss
1b41cfb48640,longform-001,12,9,7,10,10,0.7,3380.193,1430.012,1430.012,miss
1b41cfb48640,longform-001,12,10,7,10,10,0.7,3376.425,1328.769,1328.769,miss
1b41cfb48640,longform-001,12,11,0,10,10,0.0,3308.345,1336.356,1336.356,miss
1b41cfb48640,longform-001,12,12,0,10,10,0.0,3306.562,1434.233,1434.233,miss
1b41cfb48640,longform-001,12,13,5,10,10,0.5,3333.867,1357.697,1357.697,miss
1b41cfb48640,longform-001,12,14,2,10,10,0.2,3341.264,1336.994,1336.994,miss
1b41cfb48640,longform-001,12,15,10,10,10,1.0,3344.367,1364.346,1364.346,hit
1b41cfb48640,longform-001,12,16,3,9,9,0.3333,3367.424,1355.182,1355.182,miss
1b41cfb48640,longform-001,12,17,5,10,10,0.5,3378.617,1346.306,1346.306,miss
1b41cfb48640,longform-001,12,18,9,10,10,0.9,3350.973,1355.255,1355.255,miss
1b41cfb48640,longform-001,12,19,1,10,10,0.1,3350.227,1357.06,1357.06,miss
